ID,Age,Sex,Hour,IQ,height,Income,Died
198,35,Male,07:30:00,101,71.7,43090.07,FALSE
199,28,Male,07:30:00,103,67.5,36270.35,TRUE
200,20,Female,08:00:00,106,63,44886.92,FALSE
201,34,Male,08:00:00,103,69.8,39317.76,FALSE
202,28,Male,08:00:00,81,69.8,13879.1,FALSE
203,34,Male,08:00:00,93,66.3,46640.29,FALSE
204,35,Female,08:00:00,101,69.3,33582.78,TRUE
205,26,Female,08:00:00,85,65.5,89360.44,FALSE
206,21,Male,08:00:00,93,67.3,112620.09,TRUE
207,27,Female,08:00:00,80,69.4,10267.14,FALSE
208,33,Male,08:00:00,98,63.5,57544.55,TRUE
209,24,Male,08:00:00,113,67.5,17366.42,FALSE
210,20,Female,08:30:00,107,63.2,43676.96,FALSE
211,33,Female,08:30:00,104,70,73618.34,TRUE
212,23,Female,08:30:00,108,66.5,49881.65,TRUE
213,29,Male,08:30:00,95,64.9,43357.33,FALSE
214,27,Female,08:30:00,102,66.6,76056.57,TRUE
215,26,Female,08:30:00,95,64.8,43988.78,FALSE
216,27,Male,08:30:00,91,70.5,21388.98,FALSE
217,23,Male,08:30:00,103,64.1,23958.38,FALSE
218,31,Female,08:30:00,98,68.4,17084.47,TRUE
219,24,Male,08:30:00,95,68.6,27251.31,FALSE
220,30,Female,08:30:00,108,70.3,9109.12,TRUE
221,23,Female,09:00:00,81,65.8,55364.91,FALSE
222,35,Male,09:00:00,99,70.3,22763.75,FALSE
223,26,Female,09:00:00,91,69.2,5664.92,TRUE
224,23,Female,09:00:00,98,68.3,45280.08,TRUE
225,21,Female,09:00:00,108,71.8,14904.57,FALSE
226,22,Female,09:00:00,104,72.9,82184.16,TRUE
227,23,Male,09:00:00,96,73.3,94918.8,TRUE
228,27,Female,09:30:00,106,64.2,8164.99,FALSE
229,32,Male,09:30:00,98,62.4,15972.38,TRUE
230,29,Female,09:30:00,87,73.6,17943.58,TRUE
231,21,Female,09:30:00,101,69,7639.73,TRUE
232,35,Male,09:30:00,100,71.3,7921.11,TRUE
233,26,Female,09:30:00,104,66.8,14752.5,FALSE
234,27,Female,09:30:00,100,67.4,25457.34,FALSE
235,35,Male,09:30:00,90,63.7,65831.41,TRUE
236,30,Male,09:30:00,97,77.8,32572.76,FALSE
237,34,Male,09:30:00,90,65.7,11657.91,TRUE
238,23,Male,10:00:00,98,77.1,16608.94,TRUE
239,34,Female,10:00:00,93,64.2,43820.33,FALSE
240,28,Female,10:00:00,107,70.2,11171.83,FALSE
241,22,Male,10:00:00,99,71.9,30571.06,TRUE
242,32,Female,10:00:00,108,70.7,34712.86,FALSE
243,28,Female,10:00:00,96,65.6,38918.29,FALSE
244,28,Female,10:00:00,95,62.8,21360.88,FALSE
245,23,Male,10:00:00,99,71.3,68772.02,TRUE
246,28,Female,10:00:00,101,59.8,10437.05,FALSE
247,24,Male,10:00:00,97,71.3,19221.41,FALSE
248,34,Female,10:00:00,107,68.6,62533.69,FALSE
249,29,Female,10:00:00,135,76.4,30413.61,FALSE
250,29,Female,10:00:00,76,70.3,20702.27,FALSE
251,20,Female,10:00:00,87,74.7,65208.63,FALSE
252,20,Male,10:30:00,76,68.7,31118.29,FALSE
253,22,Male,10:30:00,101,67.5,35740.57,TRUE
254,23,Male,10:30:00,106,69.3,15194.85,FALSE
255,29,Male,10:30:00,99,64,25927.4,TRUE
256,22,Male,10:30:00,104,65.8,5290.56,FALSE
257,23,Female,10:30:00,88,65.5,9393.61,TRUE
258,26,Female,10:30:00,106,67.7,68040.85,TRUE
259,27,Male,11:00:00,104,73.2,5785.73,TRUE
260,26,Female,11:00:00,107,67.6,94791.06,TRUE
261,21,Male,11:00:00,96,70.3,46854.49,FALSE
262,22,Male,11:00:00,95,64.4,42053.24,TRUE
263,21,Female,11:00:00,95,61.7,3408.42,FALSE
264,35,Female,11:00:00,87,77.2,12594.5,TRUE
265,29,Female,11:00:00,110,68.7,42875.44,TRUE
266,21,Male,11:00:00,98,72.8,52349.21,FALSE
267,21,Female,11:00:00,112,69.8,19190.46,TRUE
268,22,Male,11:00:00,79,62.9,50435.6,FALSE
269,24,Female,11:00:00,94,64.2,48209.48,TRUE
270,20,Male,11:00:00,99,72.9,24454.13,FALSE
271,34,Female,11:00:00,99,71.7,10473.68,FALSE
272,22,Male,11:00:00,107,62,39835.87,TRUE
273,21,Female,11:30:00,104,66,51224.57,FALSE
274,23,Male,11:30:00,82,68.4,66310.28,FALSE
275,34,Male,11:30:00,103,63.8,49925.82,FALSE
276,29,Male,11:30:00,100,74,22742.97,FALSE
277,29,Male,11:30:00,85,67.3,19962.37,TRUE
278,35,Male,11:30:00,95,69.7,10490.18,TRUE
279,24,Female,11:30:00,102,67.2,72083.47,FALSE
280,26,Male,11:30:00,98,72.4,28999.03,FALSE
281,35,Male,11:30:00,116,65.6,4012.51,TRUE
282,33,Female,11:30:00,105,69,19354.74,TRUE
283,32,Male,11:30:00,107,71,26181.22,FALSE
284,26,Male,11:30:00,90,68.7,24221.78,FALSE
285,28,Male,11:30:00,111,74.1,41327.91,TRUE
286,31,Male,11:30:00,101,67.9,55180.08,TRUE
287,22,Male,11:30:00,113,72.1,20869.37,FALSE
288,21,Female,12:00:00,94,69.5,38114.84,FALSE
289,30,Male,12:00:00,90,62.7,1586.18,TRUE
290,28,Male,12:00:00,101,65.6,17708.38,TRUE
291,22,Male,12:00:00,115,69.8,24929.97,FALSE
292,26,Male,12:00:00,108,69.7,9860.3,TRUE
293,23,Male,12:00:00,100,79.8,6991.07,FALSE
294,23,Male,12:00:00,92,71,53883.92,FALSE
295,34,Female,12:00:00,95,73.4,43106.04,TRUE
296,30,Male,12:00:00,93,70.5,23137.73,TRUE
297,26,Male,12:00:00,111,69.6,47224.81,FALSE
298,20,Male,12:00:00,97,69.8,55676.02,FALSE
299,26,Male,12:30:00,97,66.5,33876.4,FALSE
300,28,Male,12:30:00,93,71.5,15441.07,TRUE
301,32,Female,12:30:00,98,68,25510.04,FALSE
302,32,Male,12:30:00,93,73.7,40419.52,TRUE
303,30,Male,12:30:00,113,63.6,25077.3,TRUE
304,20,Female,12:30:00,129,71.2,38264,FALSE
305,30,Male,12:30:00,116,65.6,27762.81,TRUE
306,26,Female,12:30:00,111,73.5,14882.42,FALSE
307,24,Male,13:00:00,97,69.6,26521.18,TRUE
308,20,Male,13:00:00,113,71,12650.62,FALSE
309,32,Female,13:00:00,100,73.2,34680.92,TRUE
310,35,Male,13:00:00,92,73.5,77240.19,TRUE
311,30,Male,13:00:00,93,71.4,11979.8,FALSE
312,35,Female,13:00:00,102,69.8,56711.07,FALSE
313,26,Female,13:00:00,102,74.9,64529.08,FALSE
314,26,Male,13:00:00,97,69.2,1464.83,TRUE
315,31,Female,13:00:00,100,63.2,16392.41,FALSE
316,33,Female,13:00:00,122,68.1,44949.17,FALSE
317,33,Female,13:00:00,92,69,27579.13,FALSE
318,24,Female,13:00:00,101,69.5,92579.9,TRUE
319,35,Female,13:30:00,104,73.2,48682.53,TRUE
320,28,Female,13:30:00,87,71.8,32517.43,FALSE
321,34,Female,13:30:00,108,72.6,60130.4,TRUE
322,35,Female,13:30:00,96,70.2,24717.99,TRUE
323,24,Male,13:30:00,88,67.2,32796.75,TRUE
324,25,Male,13:30:00,88,69.3,50986.96,TRUE
325,29,Male,13:30:00,108,65.1,81353.1,FALSE
326,28,Male,13:30:00,97,72.3,16379.43,FALSE
327,32,Male,13:30:00,106,68.1,30105.08,FALSE
328,22,Female,13:30:00,93,66.2,140003.66,FALSE
329,32,Male,13:30:00,111,71.2,47732.06,FALSE
330,32,Male,14:00:00,93,67.3,37137.74,TRUE
331,29,Male,14:00:00,95,62.8,23630.81,TRUE
332,34,Male,14:00:00,85,70.3,40026.65,FALSE
333,22,Male,14:00:00,97,67.1,32873.32,TRUE
334,22,Male,14:30:00,100,68.2,16839.76,FALSE
335,20,Female,14:30:00,93,73,28003.93,FALSE
336,23,Female,14:30:00,100,63.7,46165.05,TRUE
337,31,Male,14:30:00,95,70.1,4683.91,TRUE
338,33,Male,14:30:00,91,66.9,9743.06,FALSE
339,33,Female,14:30:00,99,66.3,29722.9,TRUE
340,21,Female,15:00:00,99,70.3,45395.1,TRUE
341,28,Male,15:00:00,108,65.3,19824.84,TRUE
342,28,Female,15:00:00,93,69.4,28374.28,TRUE
343,24,Male,15:00:00,105,66.7,22537.75,TRUE
344,34,Male,15:00:00,114,64.7,81320.34,TRUE
345,33,Male,15:00:00,127,73.3,52400.9,FALSE
346,30,Female,15:00:00,90,69.9,12268.42,FALSE
347,32,Male,15:00:00,109,64,64207.99,TRUE
348,34,Male,15:00:00,91,74,14141.17,FALSE
349,24,Female,15:30:00,101,69.4,33062.84,FALSE
350,30,Female,15:30:00,94,71.7,31907.37,TRUE
351,30,Male,15:30:00,97,68.2,34560.12,FALSE
352,21,Male,15:30:00,101,66,19285.73,FALSE
353,27,Female,15:30:00,101,69.9,32352.83,TRUE
354,32,Female,15:30:00,93,71.4,30921.79,FALSE
355,20,Female,15:30:00,93,67.1,39795.64,TRUE
356,26,Female,15:30:00,100,67.5,33611.14,FALSE
357,34,Female,15:30:00,115,68.3,26439.38,FALSE
358,23,Male,15:30:00,110,68,9003.25,TRUE
359,34,Female,15:30:00,89,69.9,43046.47,FALSE
360,25,Female,15:30:00,116,70.3,55718.95,TRUE
361,35,Male,15:30:00,82,73.6,31846.7,FALSE
362,23,Male,15:30:00,124,71.3,25401.38,FALSE
363,21,Male,15:30:00,96,76.1,14476.04,FALSE
364,25,Male,16:00:00,92,67.4,8647.75,FALSE
365,31,Female,16:00:00,110,74.5,98084.28,TRUE
366,26,Female,16:00:00,111,68.3,9108.58,TRUE
367,26,Male,16:00:00,106,66.2,79563.81,TRUE
368,21,Male,16:00:00,90,61.9,2983.28,TRUE
369,23,Male,16:00:00,102,70.5,17817.91,FALSE
370,21,Female,16:00:00,120,77,28567.33,FALSE
371,27,Female,16:00:00,108,71.7,34341.95,TRUE
372,33,Male,16:00:00,83,64,44907.92,TRUE
373,23,Male,16:00:00,114,75.5,7163.75,TRUE
374,35,Female,16:00:00,89,68.5,24654.6,TRUE
375,23,Female,16:30:00,95,64.3,27629.29,FALSE
376,28,Female,16:30:00,89,68.5,28473.65,FALSE
377,35,Male,16:30:00,101,70.3,51870.33,FALSE
378,34,Female,16:30:00,116,69.4,19199.88,FALSE
379,31,Female,16:30:00,100,67.2,14522.39,FALSE
380,33,Male,16:30:00,132,62.1,40529.34,FALSE
381,23,Male,16:30:00,105,76,11999.03,TRUE
382,31,Female,16:30:00,75,69.1,9365.89,FALSE
383,27,Female,16:30:00,98,70.3,41882.23,TRUE
384,22,Male,16:30:00,96,71.3,45680.23,TRUE
385,28,Male,16:30:00,88,70.8,61439.28,TRUE
386,32,Male,17:00:00,93,69.9,68393.89,FALSE
387,35,Female,17:00:00,98,72.9,16819.76,TRUE
388,26,Male,17:00:00,99,66.1,82112.63,TRUE
389,21,Female,17:00:00,97,70.7,39038.33,TRUE
390,32,Female,17:00:00,90,69.4,47373.22,TRUE
391,27,Female,17:00:00,97,67.6,91445.44,TRUE
392,26,Male,17:00:00,112,71.9,9553.63,TRUE
393,22,Female,17:30:00,100,70.4,60503.59,FALSE
394,32,Female,17:30:00,98,67.2,29538.58,FALSE
395,27,Male,17:30:00,95,72.7,4498.48,FALSE
396,28,Female,17:30:00,98,74.1,28086.47,TRUE
397,30,Female,17:30:00,86,69.1,56910.84,TRUE
398,29,Male,17:30:00,102,63.7,64518.28,FALSE
399,31,Female,17:30:00,98,71.8,10706.17,FALSE
400,30,Female,17:30:00,113,69.9,26730.79,FALSE
401,32,Female,18:00:00,113,69.7,19207.55,FALSE
402,27,Female,18:00:00,101,63.2,15326.65,FALSE
403,33,Male,18:00:00,107,69.1,47104.69,FALSE
404,30,Male,18:00:00,98,64.3,12362.59,FALSE
405,33,Male,18:00:00,108,63.4,59058.34,TRUE
406,26,Male,18:00:00,102,76.3,46503.32,TRUE
407,33,Female,18:00:00,84,63,15726.6,TRUE
408,34,Male,18:00:00,92,66.8,11488.22,FALSE
409,35,Male,18:00:00,99,66,9177.53,TRUE
410,34,Male,18:00:00,99,78.1,16318.66,TRUE
411,24,Female,18:00:00,99,72.3,18875.97,TRUE
412,20,Male,18:30:00,117,68.7,114593.62,FALSE
413,32,Female,18:30:00,113,73.6,15410.76,TRUE
414,22,Female,19:00:00,119,69.8,48605.22,FALSE
415,32,Female,19:00:00,90,72.8,46739.65,FALSE
416,33,Female,19:00:00,96,69.3,51150.72,TRUE
417,21,Male,19:00:00,83,68.5,44852.38,FALSE
418,22,Female,19:00:00,101,69.8,42750.3,TRUE
419,25,Male,19:00:00,90,62.5,86768.22,TRUE
420,35,Female,19:30:00,107,69.6,47429.16,TRUE
421,30,Male,19:30:00,98,67.1,74631.36,TRUE
422,25,Male,19:30:00,107,62.5,3001.28,FALSE
423,27,Male,19:30:00,86,67.7,18890.56,FALSE
424,34,Male,19:30:00,94,71.7,65813.47,TRUE
425,25,Male,19:30:00,84,71.7,11862.45,FALSE
426,30,Female,19:30:00,112,72.3,27538.69,FALSE
427,28,Male,19:30:00,85,67,29392.99,FALSE
428,27,Female,19:30:00,104,65,90852.96,TRUE
429,33,Male,20:00:00,64,75.6,32195.29,TRUE
430,22,Female,20:00:00,104,69.3,2814.27,FALSE
431,30,Female,20:00:00,76,66.5,23608.35,TRUE
432,22,Female,20:00:00,99,67.4,11121.23,FALSE
433,21,Female,20:00:00,117,63.7,52646.98,FALSE
434,30,Female,20:00:00,106,70.1,72790.94,TRUE
435,27,Female,20:00:00,85,63.7,9055.01,FALSE
436,21,Female,20:00:00,95,67.6,33143.46,FALSE
437,24,Male,20:00:00,84,72.1,17227.45,FALSE
438,30,Male,20:00:00,93,65.3,20648.41,FALSE
439,23,Male,20:00:00,124,72.2,37828.82,TRUE
440,32,Male,20:00:00,93,69.5,64750.43,FALSE
441,31,Female,20:30:00,98,68.6,14327.89,FALSE
442,22,Male,20:30:00,116,73.1,17446.33,TRUE
443,21,Male,20:30:00,101,67.9,129384.96,TRUE
444,34,Female,20:30:00,103,76.8,18810.43,TRUE
445,23,Female,20:30:00,81,65.6,35175.4,TRUE
446,22,Female,20:30:00,84,69.6,50463.61,TRUE
447,23,Male,20:30:00,101,69.7,78846.83,FALSE
448,29,Female,20:30:00,89,67.3,26746.43,TRUE
449,35,Male,20:30:00,118,68.4,8469.07,FALSE
450,33,Female,20:30:00,97,69,11018.27,TRUE
451,33,Male,21:00:00,96,69.5,47197.35,TRUE
452,34,Male,21:00:00,98,72.9,93442.37,TRUE
453,35,Male,21:00:00,101,67.8,61197.36,FALSE
454,27,Male,21:00:00,108,70.8,52220.45,FALSE
455,20,Female,21:00:00,86,67.4,28571.37,FALSE
456,35,Male,21:00:00,103,66.3,15201.06,FALSE
457,29,Male,21:30:00,101,66.7,20400.28,FALSE
458,35,Female,21:30:00,80,66.3,75055.42,TRUE
459,26,Female,21:30:00,98,69.9,16793.21,TRUE
460,29,Female,21:30:00,103,75.1,90542.38,TRUE
461,25,Female,21:30:00,115,66.2,15388.94,FALSE
462,33,Female,21:30:00,83,69.9,99420.8,FALSE
463,25,Male,21:30:00,96,62.5,53127.83,TRUE
464,29,Male,21:30:00,122,68.2,14940.45,FALSE
465,22,Male,21:30:00,115,64.5,10260.13,TRUE
466,34,Female,21:30:00,83,69.3,71272.92,FALSE
467,20,Female,21:30:00,86,65.4,5465.54,FALSE
468,24,Female,21:30:00,105,76,14168.54,TRUE
469,33,Female,22:00:00,99,66.2,60205.66,FALSE
470,32,Female,22:00:00,116,71.2,60192.85,FALSE
471,28,Male,22:00:00,99,69,17948.18,TRUE
472,28,Female,22:00:00,115,63.8,19510.93,TRUE
473,27,Female,22:00:00,105,69.3,85920.83,TRUE
474,24,Female,22:00:00,106,67.4,74301.78,TRUE
475,21,Male,22:00:00,103,70.1,30896.77,FALSE
476,33,Male,22:30:00,88,70.9,10010.71,FALSE
477,28,Female,22:30:00,99,67.8,13015.1,TRUE
478,23,Female,22:30:00,105,71.7,40511.98,FALSE
479,34,Female,22:30:00,105,70.3,26776.92,FALSE
480,29,Female,22:30:00,104,73.4,17606.81,TRUE
481,29,Male,22:30:00,92,72.2,20494.34,TRUE
482,20,Male,22:30:00,107,67.2,13104.94,FALSE
483,30,Male,22:30:00,100,69.1,23429.79,FALSE
484,20,Female,23:00:00,108,71,12820.39,FALSE
