period_id,week_id,mesure,value
2011_31,31,tmin,18.926190476190477
2011_31,31,wind,6.952857142857143
2011_32,32,tmax,31.97301587301587
2011_32,32,tmean,24.905555555555555
2011_32,32,tmin,18.715079365079365
2011_32,32,wind,6.234285714285714
2011_33,33,tmax,31.548717948717947
2011_33,33,tmean,24.441880341880342
2011_33,33,tmin,18.29059829059829
2011_33,33,wind,5.955384615384616
2011_34,34,tmax,31.320066334991708
2011_34,34,tmean,24.06882255389718
2011_34,34,tmin,18.013266998341624
2011_34,34,wind,5.874626865671642
2011_35,35,tmax,30.065079365079363
2011_35,35,tmean,23.18968253968254
2011_35,35,tmin,17.49206349206349
2011_35,35,wind,6.15
2011_36,36,tmax,28.076984126984126
2011_36,36,tmean,21.876190476190477
2011_36,36,tmin,16.604761904761904
2011_36,36,wind,6.317142857142857
2011_37,37,tmax,27.66111111111111
2011_37,37,tmean,20.937301587301587
2011_37,37,tmin,15.596825396825396
2011_37,37,wind,6.16
2011_38,38,tmax,25.117460317460317
2011_38,38,tmean,18.83809523809524
2011_38,38,tmin,13.455555555555556
2011_38,38,wind,5.435714285714286
2011_39,39,tmax,24.29307568438003
2011_39,39,tmean,18.416264090177133
2011_39,39,tmin,13.444444444444445
2011_39,39,wind,6.357971014492754
2011_40,40,tmax,24.236507936507937
2011_40,40,tmean,18.02857142857143
2011_40,40,tmin,12.856349206349206
2011_40,40,wind,5.161428571428571
2011_41,41,tmax,22.79047619047619
2011_41,41,tmean,17.229365079365078
2011_41,41,tmin,12.796031746031746
2011_41,41,wind,5.34
2011_42,42,tmax,19.677777777777777
2011_42,42,tmean,14.804761904761904
2011_42,42,tmin,10.601587301587301
2011_42,42,wind,6.024285714285714
2011_43,43,tmax,19.246825396825397
2011_43,43,tmean,14.40079365079365
2011_43,43,tmin,10.533333333333333
2011_43,43,wind,6.351428571428571
2011_44,44,tmax,17.85079365079365
2011_44,44,tmean,13.092857142857143
2011_44,44,tmin,8.868253968253969
2011_44,44,wind,6.851428571428571
2011_45,45,tmax,16.79920634920635
2011_45,45,tmean,11.862698412698412
2011_45,45,tmin,7.568253968253968
2011_45,45,wind,5.257142857142857
2011_46,46,tmax,14.714285714285714
2011_46,46,tmean,10.304761904761904
2011_46,46,tmin,6.638888888888888
2011_46,46,wind,6.51
2011_47,47,tmax,14.60079365079365
2011_47,47,tmean,9.811904761904762
2011_47,47,tmin,5.608730158730158
2011_47,47,wind,5.824285714285715
2011_48,48,tmax,13.269841269841269
2011_48,48,tmean,8.459523809523809
2011_48,48,tmin,3.9190476190476193
2011_48,48,wind,5.6571428571428575
2011_49,49,tmax,12.655555555555555
2011_49,49,tmean,8.204761904761904
2011_49,49,tmin,4.042063492063492
2011_49,49,wind,5.555714285714286
2011_50,50,tmax,11.06111111111111
2011_50,50,tmean,6.367460317460317
2011_50,50,tmin,2.3563492063492064
2011_50,50,wind,6.321428571428571
2011_51,51,tmax,10.12063492063492
2011_51,51,tmean,5.724603174603175
2011_51,51,tmin,2.0587301587301585
2011_51,51,wind,6.015714285714286
2011_52,52,tmax,11.027777777777777
2011_52,52,tmean,6.137301587301587
2011_52,52,tmin,1.7095238095238094
2011_52,52,wind,5.368571428571428
2012_01,1,tmax,10.552380952380952
2012_01,1,tmean,6.409523809523809
2012_01,1,tmin,2.7777777777777777
2012_01,1,wind,5.908571428571428
2012_02,2,tmax,10.675396825396826
2012_02,2,tmean,5.8428571428571425
2012_02,2,tmin,1.6428571428571428
2012_02,2,wind,4.988571428571428
2012_03,3,tmax,12.487301587301587
2012_03,3,tmean,7.434126984126984
2012_03,3,tmin,2.987301587301588
2012_03,3,wind,5.171428571428572
2012_04,4,tmax,9.845238095238095
2012_04,4,tmean,5.428571428571429
2012_04,4,tmin,1.5809523809523809
2012_04,4,wind,7.347142857142857
2012_05,5,tmax,10.469047619047618
2012_05,5,tmean,5.3468253968253965
2012_05,5,tmin,1.092063492063492
2012_05,5,wind,6.81
2012_06,6,tmax,10.769047619047619
2012_06,6,tmean,5.871428571428571
2012_06,6,tmin,1.6301587301587301
2012_06,6,wind,6.292857142857143
2012_07,7,tmax,11.932539682539682
2012_07,7,tmean,6.654761904761905
2012_07,7,tmin,2.2190476190476187
2012_07,7,wind,6.74
2012_08,8,tmax,13.405555555555555
2012_08,8,tmean,7.958730158730158
2012_08,8,tmin,3.475396825396825
2012_08,8,wind,6.045714285714285
2012_09,9,tmax,14.072222222222221
2012_09,9,tmean,8.47936507936508
2012_09,9,tmin,3.8396825396825394
2012_09,9,wind,6.531428571428571
2012_10,10,tmax,13.816666666666666
2012_10,10,tmean,8.574603174603174
2012_10,10,tmin,3.9007936507936507
2012_10,10,wind,8.137142857142857
2012_11,11,tmax,16.976190476190474
2012_11,11,tmean,10.926190476190476
2012_11,11,tmin,5.70952380952381
2012_11,11,wind,5.901428571428571
2012_12,12,tmax,17.476984126984128
2012_12,12,tmean,11.503174603174603
2012_12,12,tmin,6.233333333333333
2012_12,12,wind,6.401428571428571
2012_13,13,tmax,18.417460317460318
2012_13,13,tmean,12.26031746031746
2012_13,13,tmin,6.576984126984127
2012_13,13,wind,6.242857142857143
2012_14,14,tmax,19.410317460317458
2012_14,14,tmean,13.468253968253968
2012_14,14,tmin,8.257142857142858
2012_14,14,wind,7.585714285714285
2012_15,15,tmax,17.928571428571427
2012_15,15,tmean,12.526984126984127
2012_15,15,tmin,7.388095238095238
2012_15,15,wind,6.282857142857143
2012_16,16,tmax,20.35238095238095
2012_16,16,tmean,14.195238095238095
2012_16,16,tmin,8.670634920634921
2012_16,16,wind,6.09
2012_17,17,tmax,22.94920634920635
2012_17,17,tmean,16.49126984126984
2012_17,17,tmin,10.453968253968254
2012_17,17,wind,6.597142857142857
2012_18,18,tmax,21.377777777777776
2012_18,18,tmean,15.493650793650794
2012_18,18,tmin,10.188888888888888
2012_18,18,wind,6.412857142857143
2012_19,19,tmax,23.1984126984127
2012_19,19,tmean,17.115079365079364
2012_19,19,tmin,11.59047619047619
2012_19,19,wind,6.035714285714286
2012_20,20,tmax,23.666666666666668
2012_20,20,tmean,17.772875816993462
2012_20,20,tmin,12.2140522875817
2012_20,20,wind,6.405882352941177
2012_21,21,tmax,26.539452495974235
2012_21,21,tmean,20.0805152979066
2012_21,21,tmin,13.49597423510467
2012_21,21,wind,6.2898550724637685
2012_22,22,tmax,25.34365079365079
2012_22,22,tmean,19.537301587301588
2012_22,22,tmin,14.123015873015873
2012_22,22,wind,7.021428571428571
2012_23,23,tmax,26.47063492063492
2012_23,23,tmean,20.415873015873014
2012_23,23,tmin,14.791269841269841
2012_23,23,wind,6.475714285714286
2012_24,24,tmax,28.44126984126984
2012_24,24,tmean,21.883333333333333
2012_24,24,tmin,15.523015873015872
2012_24,24,wind,5.89
2012_25,25,tmax,30.693650793650793
2012_25,25,tmean,23.957142857142856
2012_25,25,tmin,17.701587301587303
2012_25,25,wind,6.14
2012_26,26,tmax,31.734126984126984
2012_26,26,tmean,24.934126984126983
2012_26,26,tmin,18.598412698412698
2012_26,26,wind,6.527142857142857
2012_27,27,tmax,31.11984126984127
2012_27,27,tmean,24.49126984126984
2012_27,27,tmin,18.26984126984127
2012_27,27,wind,6.194285714285714
2012_28,28,tmax,31.385714285714286
2012_28,28,tmean,24.479365079365078
2012_28,28,tmin,18.292857142857144
2012_28,28,wind,6.382857142857143
2012_29,29,tmax,31.115079365079364
2012_29,29,tmean,24.46904761904762
2012_29,29,tmin,18.435714285714287
2012_29,29,wind,6.76
2012_30,30,tmax,32.07539682539682
2012_30,30,tmean,25.294444444444444
2012_30,30,tmin,19.112698412698414
2012_30,30,wind,6.412857142857143
2012_31,31,tmax,31.99206349206349
2012_31,31,tmean,25.014285714285712
2012_31,31,tmin,18.926190476190477
2012_31,31,wind,6.952857142857143
2012_32,32,tmax,31.97301587301587
2012_32,32,tmean,24.905555555555555
2012_32,32,tmin,18.715079365079365
2012_32,32,wind,6.234285714285714
2012_33,33,tmax,31.548717948717947
2012_33,33,tmean,24.441880341880342
2012_33,33,tmin,18.29059829059829
2012_33,33,wind,5.955384615384616
2012_34,34,tmax,31.320066334991708
2012_34,34,tmean,24.06882255389718
2012_34,34,tmin,18.013266998341624
2012_34,34,wind,5.874626865671642
2012_35,35,tmax,30.065079365079363
2012_35,35,tmean,23.18968253968254
2012_35,35,tmin,17.49206349206349
2012_35,35,wind,6.15
2012_36,36,tmax,28.076984126984126
2012_36,36,tmean,21.876190476190477
2012_36,36,tmin,16.604761904761904
2012_36,36,wind,6.317142857142857
2012_37,37,tmax,27.66111111111111
2012_37,37,tmean,20.937301587301587
2012_37,37,tmin,15.596825396825396
2012_37,37,wind,6.16
2012_38,38,tmax,25.117460317460317
2012_38,38,tmean,18.83809523809524
2012_38,38,tmin,13.455555555555556
2012_38,38,wind,5.435714285714286
2012_39,39,tmax,24.29307568438003
2012_39,39,tmean,18.416264090177133
2012_39,39,tmin,13.444444444444445
2012_39,39,wind,6.357971014492754
2012_40,40,tmax,24.236507936507937
2012_40,40,tmean,18.02857142857143
2012_40,40,tmin,12.856349206349206
2012_40,40,wind,5.161428571428571
2012_41,41,tmax,22.79047619047619
2012_41,41,tmean,17.229365079365078
2012_41,41,tmin,12.796031746031746
2012_41,41,wind,5.34
2012_42,42,tmax,19.677777777777777
2012_42,42,tmean,14.804761904761904
2012_42,42,tmin,10.601587301587301
2012_42,42,wind,6.024285714285714
2012_43,43,tmax,19.246825396825397
2012_43,43,tmean,14.40079365079365
2012_43,43,tmin,10.533333333333333
2012_43,43,wind,6.351428571428571
2012_44,44,tmax,17.85079365079365
2012_44,44,tmean,13.092857142857143
2012_44,44,tmin,8.868253968253969
2012_44,44,wind,6.851428571428571
2012_45,45,tmax,16.79920634920635
2012_45,45,tmean,11.862698412698412
2012_45,45,tmin,7.568253968253968
2012_45,45,wind,5.257142857142857
2012_46,46,tmax,14.714285714285714
2012_46,46,tmean,10.304761904761904
2012_46,46,tmin,6.638888888888888
2012_46,46,wind,6.51
2012_47,47,tmax,14.60079365079365
2012_47,47,tmean,9.811904761904762
2012_47,47,tmin,5.608730158730158
2012_47,47,wind,5.824285714285715
2012_48,48,tmax,13.269841269841269
2012_48,48,tmean,8.459523809523809
2012_48,48,tmin,3.9190476190476193
2012_48,48,wind,5.6571428571428575
2012_49,49,tmax,12.655555555555555
2012_49,49,tmean,8.204761904761904
2012_49,49,tmin,4.042063492063492
2012_49,49,wind,5.555714285714286
2012_50,50,tmax,11.06111111111111
2012_50,50,tmean,6.367460317460317
2012_50,50,tmin,2.3563492063492064
2012_50,50,wind,6.321428571428571
2012_51,51,tmax,10.12063492063492
2012_51,51,tmean,5.724603174603175
2012_51,51,tmin,2.0587301587301585
2012_51,51,wind,6.015714285714286
2012_52,52,tmax,11.027777777777777
2012_52,52,tmean,6.137301587301587
2012_52,52,tmin,1.7095238095238094
2012_52,52,wind,5.368571428571428
2013_01,1,tmax,10.552380952380952
2013_01,1,tmean,6.409523809523809
2013_01,1,tmin,2.7777777777777777
2013_01,1,wind,5.908571428571428
2013_02,2,tmax,10.675396825396826
2013_02,2,tmean,5.8428571428571425
2013_02,2,tmin,1.6428571428571428
2013_02,2,wind,4.988571428571428
2013_03,3,tmax,12.487301587301587
2013_03,3,tmean,7.434126984126984
2013_03,3,tmin,2.987301587301588
2013_03,3,wind,5.171428571428572
2013_04,4,tmax,9.845238095238095
2013_04,4,tmean,5.428571428571429
2013_04,4,tmin,1.5809523809523809
2013_04,4,wind,7.347142857142857
2013_05,5,tmax,10.469047619047618
2013_05,5,tmean,5.3468253968253965
2013_05,5,tmin,1.092063492063492
2013_05,5,wind,6.81
2013_06,6,tmax,10.769047619047619
2013_06,6,tmean,5.871428571428571
2013_06,6,tmin,1.6301587301587301
2013_06,6,wind,6.292857142857143
2013_07,7,tmax,11.932539682539682
2013_07,7,tmean,6.654761904761905
2013_07,7,tmin,2.2190476190476187
2013_07,7,wind,6.74
2013_08,8,tmax,13.405555555555555
2013_08,8,tmean,7.958730158730158
2013_08,8,tmin,3.475396825396825
2013_08,8,wind,6.045714285714285
2013_09,9,tmax,14.072222222222221
2013_09,9,tmean,8.47936507936508
2013_09,9,tmin,3.8396825396825394
2013_09,9,wind,6.531428571428571
2013_10,10,tmax,13.816666666666666
2013_10,10,tmean,8.574603174603174
2013_10,10,tmin,3.9007936507936507
2013_10,10,wind,8.137142857142857
2013_11,11,tmax,16.976190476190474
2013_11,11,tmean,10.926190476190476
2013_11,11,tmin,5.70952380952381
2013_11,11,wind,5.901428571428571
2013_12,12,tmax,17.476984126984128
2013_12,12,tmean,11.503174603174603
2013_12,12,tmin,6.233333333333333
2013_12,12,wind,6.401428571428571
2013_13,13,tmax,18.417460317460318
2013_13,13,tmean,12.26031746031746
2013_13,13,tmin,6.576984126984127
2013_13,13,wind,6.242857142857143
2013_14,14,tmax,19.410317460317458
2013_14,14,tmean,13.468253968253968
2013_14,14,tmin,8.257142857142858
2013_14,14,wind,7.585714285714285
2013_15,15,tmax,17.928571428571427
2013_15,15,tmean,12.526984126984127
2013_15,15,tmin,7.388095238095238
2013_15,15,wind,6.282857142857143
2013_16,16,tmax,20.35238095238095
2013_16,16,tmean,14.195238095238095
2013_16,16,tmin,8.670634920634921
2013_16,16,wind,6.09
2013_17,17,tmax,22.94920634920635
2013_17,17,tmean,16.49126984126984
2013_17,17,tmin,10.453968253968254
2013_17,17,wind,6.597142857142857
2013_18,18,tmax,21.377777777777776
2013_18,18,tmean,15.493650793650794
2013_18,18,tmin,10.188888888888888
2013_18,18,wind,6.412857142857143
2013_19,19,tmax,23.1984126984127
2013_19,19,tmean,17.115079365079364
2013_19,19,tmin,11.59047619047619
2013_19,19,wind,6.035714285714286
2013_20,20,tmax,23.666666666666668
2013_20,20,tmean,17.772875816993462
2013_20,20,tmin,12.2140522875817
2013_20,20,wind,6.405882352941177
2013_21,21,tmax,26.539452495974235
2013_21,21,tmean,20.0805152979066
2013_21,21,tmin,13.49597423510467
2013_21,21,wind,6.2898550724637685
2013_22,22,tmax,25.34365079365079
2013_22,22,tmean,19.537301587301588
2013_22,22,tmin,14.123015873015873
2013_22,22,wind,7.021428571428571
2013_23,23,tmax,26.47063492063492
2013_23,23,tmean,20.415873015873014
2013_23,23,tmin,14.791269841269841
2013_23,23,wind,6.475714285714286
2013_24,24,tmax,28.44126984126984
2013_24,24,tmean,21.883333333333333
2013_24,24,tmin,15.523015873015872
2013_24,24,wind,5.89
2013_25,25,tmax,30.693650793650793
2013_25,25,tmean,23.957142857142856
2013_25,25,tmin,17.701587301587303
2013_25,25,wind,6.14
2013_26,26,tmax,31.734126984126984
2013_26,26,tmean,24.934126984126983
2013_26,26,tmin,18.598412698412698
2013_26,26,wind,6.527142857142857
2013_27,27,tmax,31.11984126984127
2013_27,27,tmean,24.49126984126984
2013_27,27,tmin,18.26984126984127
2013_27,27,wind,6.194285714285714
2013_28,28,tmax,31.385714285714286
2013_28,28,tmean,24.479365079365078
2013_28,28,tmin,18.292857142857144
2013_28,28,wind,6.382857142857143
2013_29,29,tmax,31.115079365079364
2013_29,29,tmean,24.46904761904762
2013_29,29,tmin,18.435714285714287
2013_29,29,wind,6.76
2013_30,30,tmax,32.07539682539682
2013_30,30,tmean,25.294444444444444
2013_30,30,tmin,19.112698412698414
2013_30,30,wind,6.412857142857143
